FEN,Move,WhiteElo,BlackElo
4kbnr/p1p2ppp/8/np1r4/6N1/1P1P4/P3PPPP/RN1QKB1R b KQk - 0 9,e5g4,720,1121
4kbnr/p1p2ppp/3r4/np6/6N1/1P1P4/P3PPPP/RN1QKB1R w KQk - 1 10,d5d6,720,1121
4kbnr/p1p2ppp/3r4/np6/4P1N1/1P1P4/P4PPP/RN1QKB1R b KQk - 0 10,e2e4,720,1121
4kbnr/p1p2p1p/3r4/np4p1/4P1N1/1P1P4/P4PPP/RN1QKB1R w KQk - 0 11,g7g5,720,1121
4kbnr/p1p2p1p/3r4/np4p1/3PP1N1/1P6/P4PPP/RN1QKB1R b KQk - 0 11,d3d4,720,1121
4k1nr/p1p2p1p/3r3b/np4p1/3PP1N1/1P6/P4PPP/RN1QKB1R w KQk - 1 12,f8h6,720,1121
4k1nr/p1p2p1p/3r3b/nB4p1/3PP1N1/1P6/P4PPP/RN1QK2R b KQk - 0 12,f1b5,720,1121
6nr/p1p1kp1p/3r3b/nB4p1/3PP1N1/1P6/P4PPP/RN1QK2R w KQ - 1 13,e8e7,720,1121
6nr/p1p1kp1p/3r3b/nB4p1/3PP1N1/1P3Q2/P4PPP/RN2K2R b KQ - 2 13,d1f3,720,1121
6nr/p1p1kp1p/7b/nB4p1/3rP1N1/1P3Q2/P4PPP/RN2K2R w KQ - 0 14,d6d4,720,1121
6nr/p1p1kp1p/7b/nB4p1/3rP1N1/1P3Q2/P2N1PPP/R3K2R b KQ - 1 14,b1d2,720,1121
3r2nr/p1p1kp1p/7b/nB4p1/4P1N1/1P3Q2/P2N1PPP/R3K2R w KQ - 2 15,d4d8,720,1121
3r2nr/p1p1kp1p/7b/nB2P1p1/6N1/1P3Q2/P2N1PPP/R3K2R b KQ - 0 15,e4e5,720,1121
3r2nr/p1p1k2p/7b/nB2Ppp1/6N1/1P3Q2/P2N1PPP/R3K2R w KQ f6 0 16,f7f5,720,1121
3r2nr/p1p1k2p/7b/nB2Ppp1/8/1P2NQ2/P2N1PPP/R3K2R b KQ - 1 16,g4e3,720,1121
3r2nr/p1p1k2p/7b/nB2Pp2/6p1/1P2NQ2/P2N1PPP/R3K2R w KQ - 0 17,g5g4,720,1121
3r2nr/pQp1k2p/7b/nB2Pp2/6p1/1P2N3/P2N1PPP/R3K2R b KQ - 1 17,f3b7,720,1121
3r2nr/1Qp1k2p/p6b/nB2Pp2/6p1/1P2N3/P2N1PPP/R3K2R w KQ - 0 18,a7a6,720,1121
3r2nr/2Q1k2p/p6b/nB2Pp2/6p1/1P2N3/P2N1PPP/R3K2R b KQ - 0 18,b7c7,720,1121
3r1knr/2Q4p/p6b/nB2Pp2/6p1/1P2N3/P2N1PPP/R3K2R w KQ - 1 19,e7f8,720,1121
3Q1knr/7p/p6b/nB2Pp2/6p1/1P2N3/P2N1PPP/R3K2R b KQ - 0 19,c7d8,720,1121
3Q2nr/6kp/p6b/nB2Pp2/6p1/1P2N3/P2N1PPP/R3K2R w KQ - 1 20,f8g7,720,1121
3Q2nr/6kp/p6b/nB2PN2/6p1/1P6/P2N1PPP/R3K2R b KQ - 0 20,e3f5,720,1121
3Q2nr/5k1p/p6b/nB2PN2/6p1/1P6/P2N1PPP/R3K2R w KQ - 1 21,g7f7,720,1121
3Q2nr/5k1p/p6b/nB2PN2/2N3p1/1P6/P4PPP/R3K2R b KQ - 2 21,d2c4,720,1121
3Q2nr/5k1p/p7/nB2PN2/2N2bp1/1P6/P4PPP/R3K2R w KQ - 3 22,h6f4,720,1121
3Q2nr/5k1p/p7/NB2PN2/5bp1/1P6/P4PPP/R3K2R b KQ - 0 22,c4a5,720,1121
3Q2nr/5k1p/8/Np2PN2/5bp1/1P6/P4PPP/R3K2R w KQ - 0 23,a6b5,720,1121
3Q2nr/5k1p/8/Np2PN2/5bp1/1P6/P4PPP/3RK2R b K - 1 23,a1d1,720,1121
3Q2nr/5k2/8/Np2PN1p/5bp1/1P6/P4PPP/3RK2R w K - 0 24,h7h5,720,1121
3Q2nr/5k2/3R4/Np2PN1p/5bp1/1P6/P4PPP/4K2R b K - 1 24,d1d6,720,1121
3Q2nr/5k2/3R4/Np2PN1p/6p1/1P6/P4PPP/2b1K2R w K - 2 25,f4c1,720,1121
6nr/3Q1k2/3R4/Np2PN1p/6p1/1P6/P4PPP/2b1K2R b K - 3 25,d8d7,720,1121
5knr/3Q4/3R4/Np2PN1p/6p1/1P6/P4PPP/2b1K2R w K - 4 26,f7f8,720,1121
5knr/3Q4/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R b K - 5 26,d6e6,720,1121
5k1r/3Qn3/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R w K - 6 27,g8e7,720,1121
3Q1k1r/4n3/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R b K - 7 27,d7d8,720,1121
3Q3r/4nk2/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R w K - 8 28,f8f7,720,1121
7r/4Qk2/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R b K - 0 28,d8e7,720,1121
6kr/4Q3/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R w K - 1 29,f7g8,720,1121
3Q2kr/8/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R b K - 2 29,e7d8,720,1121
3Q3r/5k2/4R3/Np2PN1p/6p1/1P6/P4PPP/2b1K2R w K - 3 30,g8f7,720,1121
3Q3r/5k2/3R4/Np2PN1p/6p1/1P6/P4PPP/2b1K2R b K - 4 30,e6d6,720,1121
3r4/5k2/3R4/Np2PN1p/6p1/1P6/P4PPP/2b1K2R w K - 0 31,h8d8,720,1121
3R4/5k2/8/Np2PN1p/6p1/1P6/P4PPP/2b1K2R b K - 0 31,d6d8,720,1121
3R4/5k2/8/N3PN1p/1p4p1/1P6/P4PPP/2b1K2R w K - 0 32,b5b4,720,1121
3R4/5k2/8/N3PN1p/1p4p1/1P5P/P4PP1/2b1K2R b K - 0 32,h2h3,720,1121
3R4/5k2/8/N3PN1p/1p4p1/bP5P/P4PP1/4K2R w K - 1 33,c1a3,720,1121
3R4/5k2/8/N3PN1p/1p4P1/bP6/P4PP1/4K2R b K - 0 33,h3g4,720,1121
3R4/8/4k3/N3PN1p/1p4P1/bP6/P4PP1/4K2R w K - 1 34,f7e6,720,1121
3R4/8/4k3/N3PN1P/1p6/bP6/P4PP1/4K2R b K - 0 34,g4h5,720,1121
3R4/8/8/N3Pk1P/1p6/bP6/P4PP1/4K2R w K - 0 35,e6f5,720,1121
3R4/8/8/N3Pk1P/1p6/bP4P1/P4P2/4K2R b K - 0 35,g2g3,720,1121
3R4/8/8/N3Pk1P/1p6/1P4P1/P4P2/2b1K2R w K - 1 36,a3c1,720,1121
3R4/8/8/N3Pk1P/1p3P2/1P4P1/P7/2b1K2R b K - 0 36,f2f4,720,1121
3R4/8/8/N3P2P/1p2kP2/1P4P1/P7/2b1K2R w K - 1 37,f5e4,720,1121
3R4/8/8/N3P2P/1p2kP2/1P4P1/P6R/2b1K3 b - - 2 37,h1h2,720,1121
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,1133,726
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,b7b6,1133,726
rnbqkbnr/p1pppppp/1p6/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c3,1133,726
rnbqkbnr/p1pppp1p/1p6/6p1/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,g7g5,1133,726
rnbqkbnr/p1pppp1p/1p6/6B1/3P4/2P5/PP2PPPP/RN1QKBNR b KQkq - 0 3,c1g5,1133,726
rnbqkbnr/p1pppp2/1p6/6Bp/3P4/2P5/PP2PPPP/RN1QKBNR w KQkq - 0 4,h7h5,1133,726
rnbqkbnr/p1pppp2/1p6/6Bp/3P4/2P3P1/PP2PP1P/RN1QKBNR b KQkq - 0 4,g2g3,1133,726
rnbqkbnr/p1ppp3/1p6/5pBp/3P4/2P3P1/PP2PP1P/RN1QKBNR w KQkq - 0 5,f7f5,1133,726
rnbqkbnr/p1ppp3/1p6/5pBp/3P4/2P3P1/PP2PPBP/RN1QK1NR b KQkq - 1 5,f1g2,1133,726
r1bqkbnr/p1ppp3/1pn5/5pBp/3P4/2P3P1/PP2PPBP/RN1QK1NR w KQkq - 2 6,b8c6,1133,726
r1bqkbnr/p1ppp3/1pn5/5pBp/3P4/2P1P1P1/PP3PBP/RN1QK1NR b KQkq - 0 6,e2e3,1133,726
r1bqkbnr/p1ppp3/1p6/n4pBp/3P4/2P1P1P1/PP3PBP/RN1QK1NR w KQkq - 1 7,c6a5,1133,726
r1bqkbnr/p1ppp3/1p6/n4pBp/1P1P4/2P1P1P1/P4PBP/RN1QK1NR b KQkq - 0 7,b2b4,1133,726
r1bqkbnr/p1ppp3/1p6/5pBp/1PnP4/2P1P1P1/P4PBP/RN1QK1NR w KQkq - 1 8,a5c4,1133,726
B1bqkbnr/p1ppp3/1p6/5pBp/1PnP4/2P1P1P1/P4P1P/RN1QK1NR b KQk - 0 8,g2a8,1133,726
B1bqkbnr/p1ppp3/1p6/5pBp/1P1P4/2P1P1P1/P2n1P1P/RN1QK1NR w KQk - 1 9,c4d2,1133,726
B1bqkbnr/p1ppp3/1p6/5pBp/1P1P4/2P1P1P1/P2K1P1P/RN1Q2NR b k - 0 9,e1d2,1133,726
B1bqkbnr/p1ppp3/8/1p3pBp/1P1P4/2P1P1P1/P2K1P1P/RN1Q2NR w k - 0 10,b6b5,1133,726
B1bqkbnr/p1ppp3/8/1p3pBp/1P1P4/2P1P1P1/P4P1P/RN1QK1NR b k - 1 10,d2e1,1133,726
B1bqkbnr/p2pp3/2p5/1p3pBp/1P1P4/2P1P1P1/P4P1P/RN1QK1NR w k - 0 11,c7c6,1133,726
B1bqkbnr/p2pp3/2p5/1p3pBp/1P1P4/N1P1P1P1/P4P1P/R2QK1NR b k - 1 11,b1a3,1133,726
B1bqkbn1/p2pp2r/2p5/1p3pBp/1P1P4/N1P1P1P1/P4P1P/R2QK1NR w - - 2 12,h8h7,1133,726
B1bqkbn1/p2pp2r/2p5/1p3pBp/1P1P4/N1P1PNP1/P4P1P/R2QK2R b - - 3 12,g1f3,1133,726
B1bqk1n1/p2pp1br/2p5/1p3pBp/1P1P4/N1P1PNP1/P4P1P/R2QK2R w - - 4 13,f8g7,1133,726
B1bqk1n1/p2pp1br/2p5/1p3pBp/1P1P3P/N1P1PNP1/P4P2/R2QK2R b - - 0 13,h2h4,1133,726
B1b1k1n1/p2pp1br/1qp5/1p3pBp/1P1P3P/N1P1PNP1/P4P2/R2QK2R w - - 1 14,d8b6,1133,726
B1b1k1n1/p2pp1br/1qp5/1p3pBp/1P1P3P/N1P1PNP1/P4P2/1R1QK2R b - - 2 14,a1b1,1133,726
B1b1k1n1/p2pp2r/1qp5/1p2bpBp/1P1P3P/N1P1PNP1/P4P2/1R1QK2R w - - 3 15,g7e5,1133,726
B1b1k1n1/p2pp2r/1qp5/1p2bpBp/1P1P3P/N1PQPNP1/P4P2/1R2K2R b - - 4 15,d1d3,1133,726
Bbb1k1n1/p2pp2r/1qp5/1p3pBp/1P1P3P/N1PQPNP1/P4P2/1R2K2R w - - 5 16,e5b8,1133,726
Bbb1k1n1/p2pp2r/1qp5/1p3QBp/1P1P3P/N1P1PNP1/P4P2/1R2K2R b - - 0 16,d3f5,1133,726
Bbb1k1n1/p3p2r/1qpp4/1p3QBp/1P1P3P/N1P1PNP1/P4P2/1R2K2R w - - 0 17,d7d6,1133,726
Bbb1k1n1/p3p2Q/1qpp4/1p4Bp/1P1P3P/N1P1PNP1/P4P2/1R2K2R b - - 0 17,f5h7,1133,726
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,778,1199
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d7d5,778,1199
rnbqkbnr/ppp1pppp/8/3p4/3P2P1/8/PPP1PP1P/RNBQKBNR b KQkq - 0 2,g2g4,778,1199
rnbqkb1r/ppp1pppp/5n2/3p4/3P2P1/8/PPP1PP1P/RNBQKBNR w KQkq - 1 3,g8f6,778,1199
rnbqkb1r/ppp1pppp/5n2/3p4/3P2P1/5N2/PPP1PP1P/RNBQKB1R b KQkq - 2 3,g1f3,778,1199
rnbqkb1r/ppp1pppp/8/3p4/3P2n1/5N2/PPP1PP1P/RNBQKB1R w KQkq - 0 4,f6g4,778,1199
rnbqkb1r/ppp1pppp/8/3p4/3P2n1/5N1B/PPP1PP1P/RNBQK2R b KQkq - 1 4,f1h3,778,1199
r1bqkb1r/ppp1pppp/2n5/3p4/3P2n1/5N1B/PPP1PP1P/RNBQK2R w KQkq - 2 5,b8c6,778,1199
r1bqkb1r/ppp1pppp/2n5/3p4/3P2B1/5N2/PPP1PP1P/RNBQK2R b KQkq - 0 5,h3g4,778,1199
r2qkb1r/ppp1pppp/2n5/3p4/3P2b1/5N2/PPP1PP1P/RNBQK2R w KQkq - 0 6,c8g4,778,1199
r2qkb1r/ppp1pppp/2n5/3p4/3P2b1/5N2/PPP1PP1P/RNBQKR2 b Qkq - 1 6,h1f1,778,1199
r2qkb1r/ppp2ppp/2n1p3/3p4/3P2b1/5N2/PPP1PP1P/RNBQKR2 w Qkq - 0 7,e7e6,778,1199
r2qkb1r/ppp2ppp/2n1p3/3p4/3P2b1/8/PPP1PP1P/RNBQKRN1 b Qkq - 1 7,f3g1,778,1199
r2qk2r/ppp2ppp/2nbp3/3p4/3P2b1/8/PPP1PP1P/RNBQKRN1 w Qkq - 2 8,f8d6,778,1199
r2qk2r/ppp2ppp/2nbp3/3p4/1P1P2b1/8/P1P1PP1P/RNBQKRN1 b Qkq - 0 8,b2b4,778,1199
r2qk2r/ppp2ppp/2n1p3/3p4/1b1P2b1/8/P1P1PP1P/RNBQKRN1 w Qkq - 0 9,d6b4,778,1199
r2qk2r/ppp2ppp/2n1p3/3p4/1b1P2b1/2P5/P3PP1P/RNBQKRN1 b Qkq - 0 9,c2c3,778,1199
r2qk2r/ppp2ppp/2n1p3/3p4/3P2b1/2b5/P3PP1P/RNBQKRN1 w Qkq - 0 10,b4c3,778,1199
r2qk2r/ppp2ppp/2n1p3/3p4/3P2b1/2b5/P2BPP1P/RN1QKRN1 b Qkq - 1 10,c1d2,778,1199
r2qk2r/ppp2ppp/2n1p3/3p4/3P2b1/8/P2BPP1P/bN1QKRN1 w kq - 0 11,c3a1,778,1199
r2qk2r/ppp2ppp/2n1p3/3p4/Q2P2b1/8/P2BPP1P/bN2KRN1 b kq - 1 11,d1a4,778,1199
r2q1rk1/ppp2ppp/2n1p3/3p4/Q2P2b1/8/P2BPP1P/bN2KRN1 w - - 2 12,e8g8,778,1199
r2q1rk1/ppp2ppp/2n1p3/3p4/QB1P2b1/8/P3PP1P/bN2KRN1 b - - 3 12,d2b4,778,1199
r2q1rk1/ppp2ppp/4p3/3p4/QB1n2b1/8/P3PP1P/bN2KRN1 w - - 0 13,c6d4,778,1199
r2q1rk1/ppp2ppp/4p3/B2p4/Q2n2b1/8/P3PP1P/bN2KRN1 b - - 1 13,b4a5,778,1199
r2q1rk1/ppp2ppp/4p3/B2p4/Q5b1/8/P3nP1P/bN2KRN1 w - - 0 14,d4e2,778,1199
r2q1rk1/ppB2ppp/4p3/3p4/Q5b1/8/P3nP1P/bN2KRN1 b - - 0 14,a5c7,778,1199
r4rk1/ppq2ppp/4p3/3p4/Q5b1/8/P3nP1P/bN2KRN1 w - - 0 15,d8c7,778,1199
r4rk1/ppq2ppp/4p3/3p4/6Q1/8/P3nP1P/bN2KRN1 b - - 0 15,a4g4,778,1199
r4rk1/pp3ppp/4p3/3p4/6Q1/8/P3nP1P/bNq1KRN1 w - - 1 16,c7c1,778,1199
r4rk1/pp3ppp/4p3/3p4/6Q1/8/P3KP1P/bNq2RN1 b - - 0 16,e1e2,778,1199
r4rk1/pp3ppp/4p3/3p4/2q3Q1/8/P3KP1P/bN3RN1 w - - 1 17,c1c4,778,1199
r4rk1/pp3ppp/4p3/3p4/2q3Q1/8/P2K1P1P/bN3RN1 b - - 2 17,e2d2,778,1199
r4rk1/pp3ppp/4p3/3p4/6q1/8/P2K1P1P/bN3RN1 w - - 0 18,c4g4,778,1199
r4rk1/pp3ppp/4p3/3p4/6q1/8/P2K1P1P/bN2R1N1 b - - 1 18,f1e1,778,1199
2r2rk1/pp3ppp/4p3/3p4/6q1/8/P2K1P1P/bN2R1N1 w - - 2 19,a8c8,778,1199
2r2rk1/pp3ppp/4p3/3p4/6q1/8/P2KNP1P/bN2R3 b - - 3 19,g1e2,778,1199
2r2rk1/pp3ppp/4p3/3p4/3b2q1/8/P2KNP1P/1N2R3 w - - 4 20,a1d4,778,1199
2r2rk1/pp3ppp/4p3/3p4/3b2q1/8/P2K1P1P/1N2R1N1 b - - 5 20,e2g1,778,1199
2r2rk1/pp3ppp/4p3/3p4/6q1/8/P2K1b1P/1N2R1N1 w - - 0 21,d4f2,778,1199
2r2rk1/pp3ppp/4p3/3p4/6q1/8/P2KNb1P/1N2R3 b - - 1 21,g1e2,778,1199
2r2rk1/pp3ppp/4p3/3p4/6q1/8/P2KN2P/1N2b3 w - - 0 22,f2e1,778,1199
2r2rk1/pp3ppp/4p3/3p4/6q1/8/P3N2P/1N2K3 b - - 0 22,d2e1,778,1199
2r2rk1/pp3ppp/4p3/3p4/8/5q2/P3N2P/1N2K3 w - - 1 23,g4f3,778,1199
2r2rk1/pp3ppp/4p3/3p4/8/5q2/P2NN2P/4K3 b - - 2 23,b1d2,778,1199
5rk1/pp3ppp/4p3/3p4/8/5q2/P2NN2P/2r1K3 w - - 3 24,c8c1,778,1199
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,854,845
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e6,854,845
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,854,845
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d7d5,854,845
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/3B1N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,f1d3,854,845
rnbqk1nr/ppp2ppp/4p3/3p4/1b2P3/3B1N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,f8b4,854,845
rnbqk1nr/ppp2ppp/4p3/3P4/1b6/3B1N2/PPPP1PPP/RNBQK2R b KQkq - 0 4,e4d5,854,845
rnb1k1nr/ppp2ppp/4p3/3q4/1b6/3B1N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d8d5,854,845
rnb1k1nr/ppp2ppp/4p3/3q4/1bP5/3B1N2/PP1P1PPP/RNBQK2R b KQkq - 0 5,c2c4,854,845
rnbqk1nr/ppp2ppp/4p3/8/1bP5/3B1N2/PP1P1PPP/RNBQK2R w KQkq - 1 6,d5d8,854,845
rnbqk1nr/ppp2ppp/4p3/8/QbP5/3B1N2/PP1P1PPP/RNB1K2R b KQkq - 2 6,d1a4,854,845
rnb1k1nr/pppq1ppp/4p3/8/QbP5/3B1N2/PP1P1PPP/RNB1K2R w KQkq - 3 7,d8d7,854,845
rnb1k1nr/pppQ1ppp/4p3/8/1bP5/3B1N2/PP1P1PPP/RNB1K2R b KQkq - 0 7,a4d7,854,845
rn2k1nr/pppb1ppp/4p3/8/1bP5/3B1N2/PP1P1PPP/RNB1K2R w KQkq - 0 8,c8d7,854,845
rn2k1nr/pppb1ppp/4p3/8/1bP5/P2B1N2/1P1P1PPP/RNB1K2R b KQkq - 0 8,a2a3,854,845
rn2k1nr/pppb1ppp/4p3/b7/2P5/P2B1N2/1P1P1PPP/RNB1K2R w KQkq - 1 9,b4a5,854,845
rn2k1nr/pppb1ppp/4p3/b7/2P5/P2B1N2/1P1P1PPP/RNB2RK1 b kq - 2 9,e1g1,854,845
rn2k1nr/ppp2ppp/4p3/b7/b1P5/P2B1N2/1P1P1PPP/RNB2RK1 w kq - 3 10,d7a4,854,845
rn2k1nr/ppp2ppp/4p3/b1P5/b7/P2B1N2/1P1P1PPP/RNB2RK1 b kq - 0 10,c4c5,854,845
r3k1nr/pppn1ppp/4p3/b1P5/b7/P2B1N2/1P1P1PPP/RNB2RK1 w kq - 1 11,b8d7,854,845
r3k1nr/pppn1ppp/4p3/b1P5/b7/P2B1N2/1P1P1PPP/RNB1R1K1 b kq - 2 11,f1e1,854,845
2kr2nr/pppn1ppp/4p3/b1P5/b7/P2B1N2/1P1P1PPP/RNB1R1K1 w - - 3 12,e8c8,854,845
2kr2nr/pppn1ppp/4p3/b1P3N1/b7/P2B4/1P1P1PPP/RNB1R1K1 b - - 4 12,f3g5,854,845
2kr2nr/ppp2ppp/4p3/b1n3N1/b7/P2B4/1P1P1PPP/RNB1R1K1 w - - 0 13,d7c5,854,845
2kr2nr/ppp2Npp/4p3/b1n5/b7/P2B4/1P1P1PPP/RNB1R1K1 b - - 0 13,g5f7,854,845
2kr2nr/ppp2Npp/4p3/b7/b7/P2n4/1P1P1PPP/RNB1R1K1 w - - 0 14,c5d3,854,845
2kr2nr/ppp2Npp/4R3/b7/b7/P2n4/1P1P1PPP/RNB3K1 b - - 0 14,e1e6,854,845
2kr2nr/ppp2Npp/4R3/b7/b7/P7/1P1P1PPP/RNn3K1 w - - 0 15,d3c1,854,845
2kr2nN/ppp3pp/4R3/b7/b7/P7/1P1P1PPP/RNn3K1 b - - 0 15,f7h8,854,845
2k3nN/ppp3pp/4R3/b7/b7/P7/1P1r1PPP/RNn3K1 w - - 0 16,d8d2,854,845
2k3nN/ppp3pp/4R3/b7/b7/P7/1P1N1PPP/R1n3K1 b - - 0 16,b1d2,854,845
2k3nN/ppp3pp/4R3/8/b7/P7/1P1b1PPP/R1n3K1 w - - 0 17,a5d2,854,845
2k3nN/ppp3pp/8/8/b3R3/P7/1P1b1PPP/R1n3K1 b - - 1 17,e6e4,854,845
2k3nN/ppp3pp/8/8/4R3/P7/1Pbb1PPP/R1n3K1 w - - 2 18,a4c2,854,845
2k3nN/ppp3pp/8/8/3R4/P7/1Pbb1PPP/R1n3K1 b - - 3 18,e4d4,854,845
2k3nN/ppp3pp/8/8/3R4/Pn6/1Pbb1PPP/R5K1 w - - 4 19,c1b3,854,845
2k3nN/ppp3pp/8/8/2R5/Pn6/1Pbb1PPP/R5K1 b - - 5 19,d4c4,854,845
2k3nN/ppp3pp/8/8/2R5/P7/1Pbb1PPP/n5K1 w - - 0 20,b3a1,854,845
2k3n1/ppp2Npp/8/8/2R5/P7/1Pbb1PPP/n5K1 b - - 1 20,h8f7,854,845
2k3n1/ppp2Npp/6b1/8/2R5/P7/1P1b1PPP/n5K1 w - - 2 21,c2g6,854,845
2k3n1/ppp3pp/6b1/4N3/2R5/P7/1P1b1PPP/n5K1 b - - 3 21,f7e5,854,845
2k5/ppp1n1pp/6b1/4N3/2R5/P7/1P1b1PPP/n5K1 w - - 4 22,g8e7,854,845
2k5/ppp1n1pp/6b1/4N3/7R/P7/1P1b1PPP/n5K1 b - - 5 22,c4h4,854,845
2k5/ppp1n1p1/6bp/4N3/7R/P7/1P1b1PPP/n5K1 w - - 0 23,h7h6,854,845
2k5/ppp1n1p1/6Np/8/7R/P7/1P1b1PPP/n5K1 b - - 0 23,e5g6,854,845
2k5/ppp3p1/6np/8/7R/P7/1P1b1PPP/n5K1 w - - 0 24,e7g6,854,845
2k5/ppp3p1/6np/8/4R3/P7/1P1b1PPP/n5K1 b - - 1 24,h4e4,854,845
2k5/ppp3p1/6np/8/4R3/Pn6/1P1b1PPP/6K1 w - - 2 25,a1b3,854,845
2k5/ppp3p1/6np/8/4RP2/Pn6/1P1b2PP/6K1 b - - 0 25,f2f4,854,845
2k5/ppp3p1/7p/8/4Rn2/Pn6/1P1b2PP/6K1 w - - 0 26,g6f4,854,845
2k5/ppp3p1/7p/8/4Rn2/Pn4P1/1P1b3P/6K1 b - - 0 26,g2g3,854,845
2k5/ppp3p1/7p/8/4R3/Pn4Pn/1P1b3P/6K1 w - - 1 27,f4h3,854,845
2k5/ppp3p1/7p/8/4R3/Pn4Pn/1P1b2KP/8 b - - 2 27,g1g2,854,845
2k5/ppp3p1/7p/6n1/4R3/Pn4P1/1P1b2KP/8 w - - 3 28,h3g5,854,845
2k1R3/ppp3p1/7p/6n1/8/Pn4P1/1P1b2KP/8 b - - 4 28,e4e8,854,845
4R3/pppk2p1/7p/6n1/8/Pn4P1/1P1b2KP/8 w - - 5 29,c8d7,854,845
R7/pppk2p1/7p/6n1/8/Pn4P1/1P1b2KP/8 b - - 6 29,e8a8,854,845
R7/pppk2p1/7p/6n1/8/Pn2b1P1/1P4KP/8 w - - 7 30,d2e3,854,845
1R6/pppk2p1/7p/6n1/8/Pn2b1P1/1P4KP/8 b - - 8 30,a8b8,854,845
1R6/p1pk2p1/1p5p/6n1/8/Pn2b1P1/1P4KP/8 w - - 0 31,b7b6,854,845
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,790,997
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,790,997
rnbqkbnr/pppp1ppp/8/4p3/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2,d2d3,790,997
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,f8c5,790,997
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/3PB3/PPP2PPP/RN1QKBNR b KQkq - 2 3,c1e3,790,997
rnbqk1nr/pppp1ppp/1b6/4p3/4P3/3PB3/PPP2PPP/RN1QKBNR w KQkq - 3 4,c5b6,790,997
rnbqk1nr/pppp1ppp/1B6/4p3/4P3/3P4/PPP2PPP/RN1QKBNR b KQkq - 0 4,e3b6,790,997
rnbqk1nr/1ppp1ppp/1p6/4p3/4P3/3P4/PPP2PPP/RN1QKBNR w KQkq - 0 5,a7b6,790,997
rnbqk1nr/1ppp1ppp/1p6/4p3/4P3/3P4/PPP1BPPP/RN1QK1NR b KQkq - 1 5,f1e2,790,997
rnbqk2r/1ppp1ppp/1p3n2/4p3/4P3/3P4/PPP1BPPP/RN1QK1NR w KQkq - 2 6,g8f6,790,997
rnbqk2r/1ppp1ppp/1p3n2/4p3/4P3/3P1N2/PPP1BPPP/RN1QK2R b KQkq - 3 6,g1f3,790,997
rnbqk2r/1pp2ppp/1p1p1n2/4p3/4P3/3P1N2/PPP1BPPP/RN1QK2R w KQkq - 0 7,d7d6,790,997
rnbqk2r/1pp2ppp/1p1p1n2/4p3/4P3/3P1N2/PPP1BPPP/RN1Q1RK1 b kq - 1 7,e1g1,790,997
rnbq1rk1/1pp2ppp/1p1p1n2/4p3/4P3/3P1N2/PPP1BPPP/RN1Q1RK1 w - - 2 8,e8g8,790,997
rnbq1rk1/1pp2ppp/1p1p1n2/4p3/4P3/2NP1N2/PPP1BPPP/R2Q1RK1 b - - 3 8,b1c3,790,997
r1bq1rk1/1pp2ppp/1pnp1n2/4p3/4P3/2NP1N2/PPP1BPPP/R2Q1RK1 w - - 4 9,b8c6,790,997
r1bq1rk1/1pp2ppp/1pnp1n2/4p1N1/4P3/2NP4/PPP1BPPP/R2Q1RK1 b - - 5 9,f3g5,790,997
